address,lendedUsd,nbOfLiquidations,usdLostToLiquidations
0x984e…213d,168.56504819055482,0,0
0x984e…4560,525.7363689811228,0,0
0x9864…eb4a,192268.54723571628,0,0
0x9882…08b5,164979.31046316866,0,0
0x988b…4a8a,6084.715524639822,0,0
0x988e…8854,797144.1655142828,0,0
0x9890…59c1,23792.953760212138,1,824.67016423
0x9891…96b7,37688.34170756903,0,0
0x9898…e8ef,1567160.079019704,0,0
0x98a5…48d5,625.3733085807972,10,709.3394096581628
0x98a7…d0b7,62987.52104987639,2,1303.7227511
0x98ad…43ae,2641.5975123850053,0,0
0x98b1…4950,6155.850798351039,0,0
0x98c7…cd83,36427.334413139455,1,1198.3850658063245
0x98cf…90ef,4811.624219587603,2,480.71001980046344
0x98cf…8cfd,2431.595011732729,6,4886.40785680605
0x98d7…f24b,3073.5513191197815,0,0
0x98dd…911b,236.04248234444435,30,39041.545614773604
0x98de…2f75,30256.863923824283,0,0
0x98e1…f9cb,2823.792484799798,0,0
0x98e3…3586,10209.917083326387,0,0
0x98e7…ea76,5619021.749822804,0,0
0x98f3…008c,509782.6433798231,0,0
0x98f4…80fa,143.4708916710715,1,9.9103259925
0x98ff…bd08,855.5223237347191,5,692.4820562236813
0x9904…7a4f,250816.83804446884,0,0
0x991f…a76d,165.15212489175735,0,0
0x9921…1c5c,5118.251987072473,0,0
0x9926…0bb4,255.4523918375596,0,0
0x9932…29ca,2476.4678149258243,0,0
0x993c…7b19,909.0937855339336,2,72.00048046439927
0x9943…9ca0,1117.681797092877,3,183.37611673499998
0x994d…fb16,321.017025,0,0
0x994f…0f59,299.1069742364347,1,11.142269011501622
0x9964…291f,1711380.9125323992,1,26131.360990859852
0x9964…05d3,73213.25269907608,0,0
0x9965…3cd8,165.0978543283883,0,0
0x996e…2354,175.02635963998958,0,0
0x9970…957b,34926.20689684895,0,0
0x9972…5185,2489.7445890080535,1,62.96556081119396
0x997a…5819,101.553001,0,0
0x997f…646f,425332.7721914351,1,6413.354591332257
0x9984…bb47,100820.45259492699,0,0
0x998b…2c4e,1532.5965773720206,0,0
0x99a5…d750,878.2251298137915,2,73.87843168998033
0x99b6…bd8e,17812.08310934493,0,0
0x99bf…c8bb,41933.941890325485,0,0
0x99c5…33ba,132.07828346271066,0,0
0x99c9…b457,31893.674390928107,0,0
0x99e2…4101,47249.76748096363,0,0
0x99e2…fcab,31716734.018214293,0,0
0x99e3…233a,44177.97238300637,0,0
0x99e9…afde,594.5490559336304,20,2319.7275489404997
0x99ef…76d7,111.89551320729174,11,9566.1706786275
0x99f2…a406,43084.10407504716,0,0
0x9a0d…a88d,568.738626,1,21.17792376
0x9a0e…57f2,1915.3611501760188,4,1420.0681433499446
0x9a12…ebc3,47811.20603716833,0,0
0x9a18…ce4d,483.8093539255865,2,23.973780779771282
0x9a33…2e77,1109.4575810867696,0,0
0x9a34…ed3f,144.0646696716181,0,0
0x9a39…2622,22389.000819104338,0,0
0x9a3d…d254,298.5446153925349,0,0
0x9a40…de02,135.78295945752842,0,0
0x9a42…2fe2,114295.2124267354,1,5266.3246634523
0x9a44…c9c0,1898518.4341212052,0,0
0x9a4b…a9a1,3747.666213764588,0,0
0x9a67…2a5e,148.5880688955495,0,0
0x9a71…195a,102,0,0
0x9a85…3fdf,584.3031337101348,8,3518.038810599751
0x9a86…763a,1516.8186977120354,0,0
0x9a90…607a,34087.2605384293,9,249464.3928302796
0x9a93…69db,127640.47193498399,0,0
0x9a94…08c5,16509.78543283883,0,0
0x9aa2…b7b8,158086.47382920652,0,0
0x9aa3…20b4,565.0146237027102,0,0
0x9aa6…b1cd,836316.7545645705,0,0
0x9aad…6893,216.30524933309772,1,10.22006267955509
0x9ab9…cca2,237.05958022990322,5,345.8065369081684
0x9ac5…fe8b,825.4892716419415,0,0
0x9aca…fdd6,247.64678149258248,0,0
0x9acf…d005,7376.422222982019,2,1100.7540159996784
0x9adb…be40,330.96311375402666,4,197.54483622117385
0x9ae3…0511,45571.48660774441,0,0
0x9aef…b338,125243.39033644991,0,0
0x9af7…5fcd,417.80187174560643,0,0
0x9b07…9511,4072.7949698622806,2,415.8689366544228
0x9b10…7531,1422245.3454255082,0,0
0x9b16…95e0,32861.57149431936,0,0
0x9b1c…167d,1153130.8316037809,0,0
0x9b24…7481,397.47735913108795,2,33.216475847714705
0x9b2d…38fb,953.022072520529,4,614.6300075415929
0x9b31…56f9,12704.627129270144,0,0
0x9b35…650e,11450.477879704555,0,0
0x9b38…c328,1188.6525081862278,0,0
0x9b38…3708,410308.4429110738,0,0
0x9b3e…48a3,3997.406313,0,0
0x9b4a…c79f,5753.427651031567,0,0
0x9b57…e5f0,8698.53424267393,0,0
0x9b5e…6dd0,782.1512025593621,4,306.9836149188004
0x9b6a…9f55,118.05679279498065,0,0
0x9b6b…8597,165347.76844256508,0,0
0x9b73…0fb1,5283.613841813244,2,569.4740687610818
0x9b80…9ea4,1000,0,0
0x9b9c…4cf7,8277.173737819812,0,0
0x9b9e…cc35,704.6981929347941,13,1291.6096569109868
0x9baf…8363,24094.057558150966,3,2043.2938487491742
0x9bc5…08ff,115.47433320758302,0,0
0x9bcb…466b,69863.89721009774,0,0
0x9be2…83b3,111.45547936082833,5,183.222367475114
0x9be5…8a4d,212.683312885081,14,345.0349137257266
0x9bea…47d2,40009.245084999995,0,0
0x9bf7…3f25,21973.924018758353,0,0
0x9bfc…1f5b,224.77506464245678,0,0
0x9c19…68d4,95512.18458,0,0
0x9c28…3141,28364.611004824397,0,0
0x9c2f…a41f,935.0016652788896,3,289.7440346921485
0x9c30…5e19,622.9045036972359,2,81.4943179965812
0x9c46…5285,2393.9188877616307,0,0
0x9c48…44f2,2275589.420553404,0,0
0x9c55…eacf,165947.00851460535,0,0
0x9c55…895d,85798.16032146373,0,0
0x9c57…fa52,1983.1894572262097,0,0
0x9c5a…2797,2268.1313753398786,7,3529.2530501807837
0x9c5c…3d5c,112.28895432602845,2,17.589445815842467
0x9c62…e534,48130.64161019153,0,0
0x9c78…cc92,859.0485321784926,6,1579.6888996066396
0x9c7c…7a0c,5996.230884058669,0,0
0x9c88…f02c,8211.9738731736,1,184.8102298875
0x9c8a…a636,9559.679420408498,0,0
0x9c95…0520,186480.266542962,0,0
0x9c97…582d,467.68940938093385,0,0
0x9c9a…7b23,24087.082186474676,3,1948.4803506786207
0x9c9c…f450,2383.1442879900583,0,0
0x9ca1…86b4,1129214.2494596592,0,0
0x9ca9…1d90,219844.5274277557,1,669.9803929911338
0x9cbc…8862,9602.25084901753,0,0
0x9cc1…c2af,73690.32076858587,0,0
0x9cc9…704c,73870.78887717894,0,0
0x9ccb…a875,165.0978543283883,0,0
0x9ccf…1649,1115.0885554960403,0,0
0x9cd6…b195,77365.06779411709,0,0
0x9cd6…6819,8409.445629655365,0,0
0x9cd7…aa25,1138.649241032608,0,0
0x9cd8…c366,40184.81774352972,0,0
0x9cfe…6bd8,36016.1776904011,1,940.628181286607
0x9d09…7515,790.2330051752468,0,0
0x9d16…bb15,207919.94525105972,0,0
0x9d24…5980,153006.71520134452,1,15178.778396339949
0x9d29…9714,117897.7807561651,0,0
0x9d34…9914,330.1957086567766,0,0
0x9d5b…992d,753877.9263757695,0,0
0x9d79…1a25,297.176137791099,0,0
0x9d83…18ca,113367.55204980345,0,0
0x9d91…ce4a,16514.446760301442,0,0
0x9d9c…39f0,493.16916206435843,2,41.518361873585846
0x9d9c…2af4,23113.700249910427,0,0
0x9dbe…e734,557027.1530798356,0,0
0x9dd2…9b07,181.60763976122715,0,0
0x9dd3…2a2d,123.2907115417385,10,366.518367576129
0x9dd7…526c,215.51757305887145,5,612.2431478625
0x9ded…a65b,5518.796581190218,4,4819.624391447332
0x9df2…012a,52051.35028643357,0,0
0x9df6…88c6,1485.8806889554949,0,0
0x9dfd…41be,1152.850617392653,0,0
0x9dff…5664,8237.729854860825,3,1561.7190526962477
0x9e05…cd6b,122722.33930999918,0,0
0x9e15…8459,5096.525333452629,0,0
0x9e18…4b37,508.84197176626907,1,125.43522175558238
0x9e20…d1e6,2216.5653403257575,0,0
0x9e23…4dfd,40324.74831706161,0,0
0x9e35…a49b,101.57432355464547,0,0
0x9e38…a9c6,585654.320874,0,0
0x9e42…b4f7,390.0443619775421,3,122.84231920424209
0x9e42…eca7,247.6548195401218,0,0
0x9e46…33a2,986.426230272043,4,467.670858165
0x9e4c…aa09,1664.2170708623582,3,281.9129089143451
0x9e54…b5ac,484.0074357580919,0,0
0x9e5a…b1fb,353.70436204690446,0,0
0x9e61…ff73,2732.661429797539,0,0
0x9e65…2688,14477.932789506345,4,3690.805777776887
0x9e6e…e8e8,15510.601913545072,23,55182.416466013165
0x9e73…e4d2,504.87763927727815,0,0
0x9e77…161d,113.19364221469607,0,0
0x9e7e…66fd,1780.8628067205477,3,129.00043823749724
0x9e7f…160b,111778.8958818257,0,0
0x9e88…c0d9,5223.965661743048,0,0
0x9e8c…6b9a,102.60766436423265,7,62.52308744099718
0x9e97…f43e,2214.6697969692636,5,1890.6148419598278
0x9eb8…7abc,131.11808329473476,0,0
0x9ec8…2ffd,51180.340484292945,0,0
0x9eda…f660,5211.479238894922,2,432.1203276007473
0x9edd…a05d,102.36066968360076,0,0
0x9ee8…4ba4,448983.44834485505,0,0
0x9eee…aadf,205.33624331849424,0,0
0x9ef4…64e8,32161.21703493272,0,0
0x9f0d…989b,596366.9497229737,0,0
0x9f0f…89b4,5462.876153445133,3,78.5200230104802
0x9f15…ad3e,57820.40544593591,0,0
0x9f35…ec79,6603.914173135532,0,0
0x9f3f…7d37,26434.463607656086,0,0
0x9f47…6235,17869.68619197196,0,0
0x9f49…5d2b,557.1890480967097,0,0
0x9f55…7a28,685.653794504008,17,6352.312852800897
0x9f56…a1ef,1021365.0062403717,0,0
0x9f6d…07e7,2082.498777,0,0
0x9f7c…face,739884.0872234995,0,0
0x9fa2…3147,828.5067564018383,7,2774.654956605
0x9fb3…f5ff,38297.19253643343,0,0
0x9fb5…7169,21564.156566242174,0,0
0x9fc3…2ebc,1411.7538892537589,0,0
0x9fdc…3f32,168.39981141495608,0,0
0x9ff1…6485,1607.1128330386255,0,0
0x9ff3…8408,4000.6424027422436,1,116.74835837755101
0xa002…0a65,266.5824294455209,6,1218.6854999928555
0xa005…024a,1004.6512308771013,0,0
0xa014…e072,115.39175015227902,4,58.716381045
0xa016…523f,17033.22178097855,0,0
0xa01d…dbf5,14716.854880683648,0,0
0xa02d…2a4a,453.54011595641316,0,0
0xa02d…77c6,18316.126156557966,0,0
0xa030…0462,877.1949116897572,8,5305.584853177439
0xa035…5acf,534.6400266159592,4,208.74921357503698
0xa043…b178,209185.20902301648,0,0
0xa044…fa31,24238.72847982302,0,0
0xa047…ee58,1650.978543283883,0,0
0xa05c…1c54,1063.1702672793303,6,146.04629375173118
0xa076…e583,165.0978543283883,0,0
0xa089…c1d2,999233.5175488836,0,0
0xa08e…4734,296.89156299999996,0,0
0xa0a0…6fb6,202272.222806,2,22062.137959125
0xa0d7…f257,443.509480248758,15,4221.975746635741
0xa0e3…32e1,15685.841692637045,0,0
0xa0ef…6b46,2476.486780059485,0,0
0xa0f4…62a2,316.13060960244496,1,9.309689442831962
0xa102…2d38,13392.160525340778,2,1048.9332911532542
0xa102…dad1,156.3766636129674,8,1511.8409345571936
0xa103…2164,1229.8210102746227,0,0
0xa104…6189,1898.6253247764657,0,0
0xa10f…4c66,14152.441774454732,0,0
0xa112…e596,20342.383703199393,3,14034.110915902967
0xa112…3b59,478.9932764988893,1,21.7236529152
0xa11d…c895,5078.94657468036,0,0
0xa12c…d03d,1129.3197839244021,0,0
0xa134…085a,137260.50059179752,1,2075.4645460872034
0xa138…42be,1542.6115904242492,4,554.663611448778
0xa144…70c0,142710.49797766068,0,0
0xa14f…ebe6,53352.04295075974,0,0
0xa150…f289,36767.31382449304,0,0
0xa159…6a4f,232.999475,0,0
0xa15e…ddc5,6840.714162358559,0,0
0xa15f…9c2b,846.2450221654001,2,69.54862586307645
0xa16a…f8b9,6608.468235981339,0,0
0xa17b…ea70,411213.94249582733,0,0
0xa184…683e,132.07828346271066,0,0
0xa187…1e5e,44519.401904181985,0,0
0xa19c…3b2f,151.15850581264843,8,1319.7351205950129
0xa1a9…70a5,166.76657863715857,0,0
0xa1ae…584c,132.07828346271066,0,0
0xa1b4…a18f,31369.632316698764,0,0
0xa1b4…8ee1,36275.66212355789,0,0
0xa1ce…ed09,1188.7521920021807,0,0
0xa1d6…f4a6,4888.4790790318975,0,0
0xa1e2…d189,2305.906619,2,248.95968156
0xa1e4…dc36,2181.09226,1,87.61737978
0xa1e9…8d07,311.9839874471607,0,0
0xa1ef…5844,121077.37372578932,1,1327.0056355
0xa1f7…dda1,262.19128138583665,6,393.64620508590644
0xa200…b0d1,31201.47199633696,0,0
0xa201…bd91,173144.2159944768,0,0
0xa209…ee84,54710.03708852549,0,0
0xa20c…9c36,1320.7828346271065,0,0
0xa214…6036,167.37929470000708,0,0
0xa216…c78b,260736.4818603468,0,0
0xa218…d8d8,14858.806889554948,0,0
0xa22e…3267,659.3615813471242,0,0
0xa230…1915,296.80468705644535,0,0
0xa23c…d338,1238.2339074629122,0,0
0xa24d…e37e,2993.01558460662,0,0
0xa24d…6c10,10321.689589034391,0,0
0xa269…5e95,4948.381671770649,2,615.4773265846371
0xa270…d5b4,3962.3485038813196,0,0
0xa275…cd4e,132.07828346271066,0,0
0xa27a…d3fd,4952.935629851649,0,0
0xa27b…0141,2551.398260614346,3,496.5666468954378
0xa294…c58b,14320.52772409269,0,0
0xa29b…36fb,788.2284870323507,0,0
0xa29d…0f11,861.4138726531668,0,0
0xa2ab…e0e5,3301.6666944498943,0,0
0xa2b8…07be,892.0959633334442,0,0
0xa2ba…9908,101.25394844514399,6,452.702112201593
0xa2bb…d532,9189435.618649248,0,0
0xa2c6…acd9,86921.97398726553,0,0
0xa2c6…c6d9,879647.8576522951,0,0
0xa2c9…5dd4,1481.3190143893937,14,7915.228220214127
0xa2d8…b353,18845745.176212084,0,0
0xa2e8…d64d,165.0978543283883,0,0
0xa300…caf0,131.63309466909553,0,0
0xa313…8091,17368.110738297684,0,0
0xa313…af2b,111.91138212538341,0,0
0xa31a…900c,344.44791417215697,0,0
0xa323…fbff,195459.4587394815,0,0
0xa339…7aed,247646.78149258246,0,0
0xa343…07c2,13545.067972068462,0,0
0xa350…3b69,200.40163088980347,0,0
0xa350…a94d,495.29356298516495,0,0
0xa353…ff92,103.41077391965156,0,0
0xa35f…ebb0,182.9002595633879,4,60.85448580140822
0xa366…d68f,105990.95304211279,0,0
0xa379…72e1,101995.57292748414,0,0
0xa385…b096,167.15482001603033,0,0
0xa386…cb74,825.4667108743579,0,0
0xa386…1c58,165.0978543283883,0,0
0xa38e…433e,1650.978543283883,0,0
0xa391…0591,7161.74626368612,3,1065.0359145849297
0xa39b…3056,139029.42329036415,0,0
0xa3a3…cdcf,7448.727325122217,21,3310.5128178987225
0xa3ae…9b04,723.4238020627225,8,7076.572989832861
0xa3b0…9f5a,218055.52976748158,1,8850.2291584994
0xa3b3…42b7,155.5338826541926,13,742.1391751753649
0xa3b6…b56b,182.09161382908565,0,0
0xa3b6…8657,378.8603914126312,1,17.4034898625
0xa3ba…8631,106351.76615109346,0,0
0xa3bc…db51,3042.3527262128728,0,0
0xa3d1…22c8,194.28574944840955,7,108.31503016015282
0xa3e2…d200,729.4368154316323,0,0
0xa3e2…36fc,49842.13429384024,0,0
0xa3ea…4b4c,143569.8700107458,0,0
0xa3f9…ba8e,6055.691694468197,0,0
0xa401…530e,16509.78543283883,0,0
0xa412…260d,179.9569146644623,0,0
0xa420…f109,1650.978543283883,0,0
0xa42d…55c3,25055.96667936371,0,0
0xa434…34ac,93218.47538102375,0,0
0xa454…7e2b,4321965.776474214,0,0
0xa474…fbf0,412.83639960823325,0,0
0xa47a…1dac,3301.957086567766,0,0
0xa47f…2643,6760.1425861927855,0,0
0xa481…9cf8,2752.862147798627,10,3907.1069099744664
0xa482…ddb3,48309.64086444657,0,0
0xa486…07de,30146.32712221248,0,0
0xa487…85c6,634.2175003271343,4,411.5545876382304
0xa492…76a5,4832.470677368845,1,111.44723772655222
0xa495…6b96,18375.20531169178,1,828.3100789873153
0xa496…0a3a,213.01190177480424,3,42.95131932
0xa4a4…d788,325289.0961370782,0,0
0xa4ac…0044,519.2625041957212,0,0
0xa4b1…62f7,1140.3157349195913,0,0
0xa4b2…d371,913701.4069528267,0,0
0xa4b3…b8fc,33716.129357718644,0,0
0xa4c6…cc75,5922.00018790645,0,0
0xa4ca…d37b,142.36093871107687,0,0
0xa4cd…f940,28283.451391748524,0,0
0xa4dc…8554,5759.799886828797,0,0
0xa4df…1d46,3216924.76649917,0,0
0xa4f2…2183,112.21849348459618,0,0
0xa4f6…1678,283.8123291612778,1,12.17575223625
0xa4f9…0fe0,51175.23442689127,4,40516.24414625953
0xa507…a062,8655697.671544531,0,0
0xa509…1708,22348.242768809672,2,1709.9548775990986
0xa516…c621,247.64678321158354,0,0
0xa518…ab2e,3498.212309368558,3,550.2625032083033
0xa528…db26,164.1189508622321,0,0
0xa535…3e43,148.0797485962985,0,0
0xa548…4072,217.9883638871759,0,0
0xa54a…4ec1,1324.7925496193577,0,0
0xa54e…3cb1,232.94812569842261,0,0
0xa553…df13,193.71004238405922,0,0
0xa554…d103,33019.57086567766,0,0
0xa55e…b4a6,182020.38439704812,0,0
0xa564…d9f6,4952.935629851649,0,0
0xa564…fec4,1032.002836647996,2,170.680314815625
0xa575…f6e8,2855.0259232649832,2,370.65294886689327
0xa58a…f6b5,1705.422016817684,0,0
0xa58a…25c7,862.5957227184574,0,0
0xa58e…b580,39256.910813648065,2,4149.693670035846
0xa5a8…58ec,1650.978543283883,0,0
0xa5ce…d31c,20310.976502060763,0,0
0xa5d0…2dab,23332.536316017282,0,0
0xa5d2…d583,162366.89116899998,0,0
0xa5d4…d792,165.0978543283883,0,0
0xa5db…5a8a,24161.881087982507,0,0
0xa5de…e836,123.04460877298753,21,12056.266809798315
0xa5df…149b,107779.34549445403,0,0
0xa5e5…14c0,26415.74254736895,0,0
0xa5e6…7434,12293.93039127649,0,0
0xa603…39ca,461.47758999999996,0,0
0xa603…0ced,253.35906626258304,0,0
0xa60e…3c57,20752.987590569483,0,0
0xa618…3105,384.28822091547215,2,57.75690878349546
0xa61c…5666,3288141.2051689937,0,0
0xa637…ed35,381.31024220646486,0,0
0xa640…8d06,19726.968903999998,0,0
0xa645…980c,2039.8418107888203,2,145.3831092858955
0xa64b…1e24,513.9476271716047,0,0
0xa657…ac61,65142.23751580954,0,0
0xa659…8e88,427623.62860326446,0,0
0xa660…51ff,9766.875833557171,0,0
0xa667…4c9c,139.35573600551558,0,0
0xa68c…f79c,476.2982867999739,0,0
0xa699…8d09,107.16429223835628,0,0
0xa6a2…d03e,218.31820323072893,0,0
0xa6ab…663c,320.1113884105424,6,1887.1294650847783
0xa6b9…f747,2074.3830614626354,2,196.6966265905562
0xa6bc…5d18,257.78313193593135,0,0
0xa6bf…362e,808.461718,2,109.75327834999999
0xa6da…3669,132.20069500776128,7,421.70172395841007
0xa6e8…194e,1144.5863070173093,6,1671.582278625
0xa6f2…a014,7304.543022208672,4,937.6393284007734
0xa6f6…e54b,116.4772598032333,0,0
0xa70b…6d73,107.64126307573596,0,0
0xa719…c5fc,165.0978543283883,0,0
0xa71e…eccf,75299.72384013634,0,0
0xa729…b193,139.30104975523986,4,73.0579860675
0xa72a…6ab8,702574.9398784564,0,0
0xa731…abc7,43188.70960679246,2,3543.2178651975
0xa733…c35c,305431.0305075184,0,0
0xa744…5e40,47828.84254731451,0,0
0xa746…7b10,10303.750093041986,0,0
0xa749…c3cc,45854.49128589166,4,447.37327270541005
0xa74d…97b3,3140.499985043274,0,0
0xa754…7ef3,643607.2669353653,0,0
0xa755…71bb,1330.530967302604,10,31722.20940622359
0xa761…4324,149.8132815326548,0,0
0xa76a…2e2d,165.0978543283883,0,0
0xa776…61e9,24705.153068932977,0,0
0xa779…72e2,31609.620392340297,1,973.1328394452935
0xa785…c968,37356.177991974924,0,0
0xa786…50b2,64784.60265788806,0,0
0xa788…83b3,2373048.814165,0,0
0xa794…0885,5049.803181627089,2,290.704209560442
0xa79c…980e,23313.733834069935,0,0
0xa79d…596c,34492.907182445895,0,0
0xa7a7…0fee,206.3635585484231,0,0
0xa7c5…87d9,18669.63187533327,2,2424.795626633065
0xa7ca…837f,21315.983232689123,0,0
0xa7e9…16d2,5006.307024235565,0,0
0xa7ed…bcb9,8703.192794999999,0,0
0xa7f1…90d4,29574.29126143896,0,0
0xa7f5…610f,27093.3781739087,0,0
0xa7fb…c2b8,330.1957103077552,0,0
0xa7fe…dddf,11154.100863853186,0,0
0xa809…d46a,273429.95518125605,1,2214.3340317
0xa812…88a4,1479.7527290387666,18,8701.87506169155
0xa81a…7538,1490579.5679812932,0,0
0xa824…d5fa,165.0978543283883,0,0
0xa836…75e8,2356.6717389989917,0,0
0xa84a…ded9,330.5223864041687,0,0
0xa852…c6a5,41384.72584692483,0,0
0xa855…b3ad,1340.0626727716597,2,59.46003646579551
0xa855…a9c4,2502.136697840773,1,91.00511017269963
0xa856…84c5,12961.253915904674,0,0
0xa85c…47af,101.4073940582157,0,0
0xa85c…4997,485.65583152666863,3,86.2106774025
0xa85d…7d43,150151.77453307432,0,0
0xa862…e95b,538820.5648877383,0,0
0xa870…655a,128.77633822616372,0,0
0xa873…e90d,83030.83294723813,0,0
0xa882…df9f,22992.601648811375,0,0
0xa884…ef0d,140.97449160289682,0,0
0xa889…14b5,220.24292800592963,11,146.9955164257614
0xa88b…ec7f,1957.925558,0,0
0xa88b…2ad4,39131773.81785457,0,0
0xa88c…48ea,5348.955070531099,0,0
0xa895…6da2,19677.76548725702,5,2176.027782261685
0xa895…8c93,252.79334903424123,3,42.18983251044659
0xa897…df39,495.29356298516495,0,0
0xa8a1…a43c,1849.224315203002,0,0
0xa8a5…f989,328544.76302153675,0,0
0xa8a9…758a,6541.866128670263,0,0
0xa8ab…9727,1938.1729902605064,0,0
0xa8c8…cd9d,106.5392355932702,0,0
0xa8df…8f80,22679.634318046785,0,0
0xa8e2…556a,147612.92483972973,0,0
0xa8eb…a358,87429.9192748809,0,0
0xa8ee…ff13,369.059033,2,40.19972445
0xa8f6…c65a,4756.3293683025495,0,0
0xa8fe…7848,1259.6429695085023,2,117.91923043243332
0xa8fe…3e16,1650.978543283883,0,0
0xa905…31b3,509359.2323202342,0,0
0xa905…fc58,933.9454972039595,3,263.40013834428805
0xa909…b16f,9670.207392158958,2,1464.6353551152615
